years,patents,projects,technologies,learning,halfYears,training,education,groupWork,english,overtime,seniority
0.4,0.2,1.0,0.467,0.75,0.3,1.0,0.8,1.0,0.5,0.475,0.566
0.2,0,0.3,0,0.25,0,0,0,0.25,1.0,0.55,0.168
0,0,0,0,0.5,0,0,0,0.75,0.5,0.55,0.091
0.8,1.0,0.6,1.0,0.75,0.3,0.7,1.0,1.0,1.0,0.575,0.781
0.8,0,1.0,0.533,0.75,0.7,0.5,0.8,0,0,0.625,0.642
0.6,0,0,0.067,1.0,0.4,0.3,0.4,0.25,0.5,0.05,0.385
0,0,0.7,0.133,0.25,0,0.4,0.4,0.75,0,0.2,0.195
0,0,0.4,0.067,0,0,0.5,0.2,1.0,1.0,0.4,0.169
0.6,0,0.1,0.2,0.25,0.3,0.1,0.4,0.75,0,0.475,0.34
0.2,0,0.8,0.333,0.75,0,0.5,0.6,1.0,1.0,0.875,0.397
0,0,0,0,0.75,0,0.2,0,0.25,0.5,0.6,0.103
0,0,0,0,0,0,0,0,1.0,1.0,0.875,0.079
0.4,0,0.3,0,0,0.1,0.3,0.2,0.5,1.0,0.125,0.256
0.8,0.8,1.0,0.533,0.75,0.3,0.8,1.0,0,1.0,0.775,0.729
0,0,0.1,0.067,0.75,0,0.2,0,0.25,0.5,0.8,0.124
0.8,0.4,1.0,0.333,0.75,0.7,0.8,0.6,0.25,0.5,0.175,0.68
0.8,0,1.0,0.467,0.5,0.5,1.0,0.8,1.0,0.5,0.4,0.679
0.2,0,0,0,0.5,0,0.1,0,0,0.5,0.8,0.135
0.6,0,0.7,0.267,0.25,0.3,0.7,0.6,0.75,0,0.1,0.461
0,0,0,0,0.25,0,0,0,0,0.5,0.175,0.037
0.6,0,0,0.333,0,0.4,0.5,0.4,0.75,0.5,0.8,0.374
1.0,1.0,0.8,0.6,0.5,0.8,0.7,1.0,0.75,0.5,0.075,0.822
0.2,0,0,0,0.25,0.1,0,0.2,0,1.0,0.8,0.143
0.4,0,0,0,0.5,0.1,0.2,0.2,0,0.5,0.8,0.226
0,0,0,0,0.25,0,0,0,0.25,1.0,0.95,0.069
0.2,0,0.2,0.333,1.0,0,0.5,0.6,0,0,0.825,0.275
0.2,0,0.2,0,0.75,0.1,0,0,0.75,0.5,0.825,0.212
0.6,0,0.4,0.4,0.75,0.2,0.3,0.6,0,0.5,0.7,0.438
0.6,0.4,0.6,0.733,0.75,0.4,0.9,1.0,0.75,1.0,0.05,0.643
0,0,0,0,0.75,0,0,0,0.25,1.0,0.525,0.105
0.4,0,0.7,0.533,0.5,0.2,0.5,0.6,0.25,1.0,0.325,0.436
1.0,0.8,1.0,0.867,0,0.6,0.9,0.8,0.25,1.0,0.225,0.8
0,0,0.5,0,0.25,0,0,0.2,0,1.0,0.1,0.121
0.6,0.4,1.0,0.733,0.5,0.4,0.7,1.0,0.25,0,0.5,0.614
1.0,1.0,1.0,0.8,0.25,0.5,0.9,1.0,0.25,0,0.475,0.802
0,0,0.5,0,1.0,0,0.1,0,0.75,0.5,0.85,0.2
0.2,0,0.7,0.267,1.0,0,0.1,0.4,0.25,1.0,0.6,0.331
0,0,0.4,0,1.0,0,0,0,0,1.0,0.6,0.164
0.2,0,0.2,0,0,0,0,0,1.0,0,0.8,0.138
0,0,0.2,0,0.5,0,0,0,0,0,0.8,0.072
1.0,0.8,1.0,0.533,0.5,0.7,1.0,1.0,0,0.5,0.15,0.802
1.0,1.0,1.0,0.4,0.75,0.4,0.8,1.0,0.75,0,0.2,0.8
1.0,0.6,1.0,1.0,0.75,0.5,0.8,1.0,0.5,0,0.425,0.835
0,0,0.1,0.067,0.25,0,0.5,0.2,0.5,0,0.85,0.108
0,0,0.3,0,0.75,0,0.2,0,1.0,0,0.4,0.152
0.8,0.2,0.8,0.4,0.25,0.4,0.9,1.0,0.75,0,0.5,0.615
0.4,0.8,1.0,0.933,0,0.3,1.0,0.8,1.0,1.0,0.6,0.622
0.6,0,1.0,0.4,0.5,0.5,0.8,0.6,0.75,1.0,0.025,0.585
0.2,0.2,0.8,0.533,0.5,0.1,0.6,0.6,0.5,0,0,0.372
0.6,0,0.7,0.267,0.5,0.4,0.7,0.4,0.75,0,0.525,0.485
0.8,0,0.2,0.6,0.5,0.7,0.6,0.6,0,0.5,0.775,0.546
0.4,0.4,0.4,0.4,0.5,0.2,0.8,0.6,0,0.5,0.475,0.412
0.2,0,0,0,0.75,0,0,0,0,1.0,0.6,0.162
0,0,0,0,0.5,0,0.3,0,1.0,0,0.025,0.098
0,0,0.5,0,0,0,0,0.2,0,0.5,0.65,0.092
1.0,0.8,1.0,0.467,0.75,0.5,1.0,1.0,0,0,0.375,0.784
0.8,0.8,0.8,0.933,0.25,0.4,1.0,1.0,0.25,1.0,0.75,0.74
0.4,0,0.5,0.2,0.25,0.2,0.6,0.6,0.75,1.0,0.55,0.384
0.4,0,0,0.067,0,0.1,0,0.2,0.75,1.0,0.925,0.228
0,0,0.1,0.333,0.25,0,0.6,0.4,0.25,1.0,0.175,0.166
0.6,0,0.5,0.667,0,0.4,0.6,0.6,0,0,0.8,0.441
0,0,0,0,0,0,0,0,0,0,0.625,0.006
0.2,0.4,0.2,0.333,0.25,0,0.8,0.6,0.75,0.5,0.275,0.304
0,0,0.1,0.333,1.0,0,0.4,0.4,1.0,0,0.225,0.215
0.6,0,0.7,0.267,0.75,0.4,0.8,0.6,0.25,0,0.575,0.501
0.2,0.4,0.3,0.467,0.75,0,0.7,0.6,1.0,1.0,0.125,0.389
0.6,0,1.0,0.667,0.25,0.4,1.0,0.8,0.25,0.5,0.525,0.578
0.6,0.4,0.9,1.0,1.0,0.2,0.8,1.0,0.75,0,0.125,0.675
0.6,0.8,1.0,1.0,1.0,0.3,1.0,1.0,0,0,0.625,0.715
0.4,0,0,0.333,1.0,0.2,0.4,0.4,0.75,0,0.775,0.348
0.6,0,1.0,0.333,0.75,0.5,0.8,0.6,0.25,1.0,0.725,0.585
0.4,0,0.3,0,1.0,0.3,0.4,0.2,1.0,0.5,0.375,0.368
0,0,0,0,1.0,0,0.1,0,0.5,0.5,0.025,0.121
0.2,0,0,0,0.25,0,0.2,0,1.0,1.0,0.325,0.171
0.6,0,0.9,0.667,0.5,0.4,0.5,0.8,0.75,0.5,0.5,0.575
0.2,0,0.3,0,0.5,0,0.3,0.4,0.5,0,0.925,0.209
0.2,0,0.7,0.533,0.5,0,0.9,0.6,0.75,0.5,0.35,0.381
0.2,0,0.3,0,1.0,0.1,0.3,0,0.5,0.5,0.85,0.253
0,0,0.5,0,0,0,0.3,0,1.0,0.5,0.975,0.143
0,0,0,0,0.5,0,0,0,0.25,0.5,0.2,0.067
0.6,0,0.8,0.6,0.75,0.4,0.5,0.8,0.25,0,0.875,0.545
0.8,0.6,1.0,0.667,1.0,0.6,0.6,0.8,0,0.5,0.375,0.734
0,0,0.2,0,0,0,0.2,0,0.5,0.5,0.125,0.072
0.2,0,0.4,0,0.5,0.1,0.3,0,0.25,1.0,0.625,0.227
0.8,0.8,1.0,0.667,1.0,0.5,0.8,1.0,0.5,0,0.525,0.77
0,0,0,0,0,0,0,0,0.5,0,0,0.02
0.2,0,0,0.067,0.5,0.1,0.1,0,0.5,0.5,0.625,0.17
0.4,0.4,1.0,0.533,0.75,0.1,0.7,0.8,0,1.0,0.35,0.527
0.2,0,0.1,0.067,1.0,0,0.4,0.2,0,0.5,0.625,0.221
1.0,1.0,1.0,0.4,0.5,0.8,1.0,1.0,0.5,0,0.325,0.819
0.2,0,1.0,0.4,0.5,0,0.9,0.6,0.25,1.0,0.725,0.401
0.8,0.4,1.0,0.333,0.25,0.6,1.0,1.0,0.5,0,0.7,0.664
1.0,0.4,0.9,0.467,0.75,0.8,0.8,1.0,0.5,1.0,0.4,0.805
0.4,0,0.9,0.133,0,0.3,0.6,0.6,0,0,0.05,0.348
0.2,0.2,0.2,0.4,0.5,0,0.6,0.6,0.5,0.5,0.275,0.294
0.6,0.6,1.0,0.133,0.5,0.3,0.7,0.8,0.5,0,0.65,0.556
0.2,0,0.4,0.133,0.25,0,0.3,0.2,0.5,0,0.975,0.206
0.4,0,0,0,1.0,0.1,0.3,0.2,0.25,0.5,0.975,0.284
0.4,0,0,0.067,0.75,0.1,0.2,0.2,0.25,0.5,0.925,0.265
0,0,0.5,0,0.75,0,0,0,0.25,0.5,0.125,0.146
0.8,0.4,1.0,0.533,0.5,0.5,0.5,0.8,0.25,0,0.1,0.641
0.8,0.8,1.0,0.733,1.0,0.6,1.0,1.0,1.0,0.5,0.5,0.833
0.2,0,0.2,0.2,0,0,0.3,0.4,0,0.5,1.0,0.175
0.2,0,0.9,0.133,1.0,0.1,0.2,0.4,1.0,1.0,0.275,0.382
0,0,0.3,0.267,0.75,0,0.3,0.2,1.0,0.5,0.5,0.213
0.8,1.0,0.7,0.4,0.5,0.7,1.0,1.0,0.5,1.0,1.0,0.745
0.6,0,0.6,0.733,0.5,0.4,0.8,0.8,1.0,1.0,0.375,0.588
1.0,0.4,1.0,0.4,0.25,0.8,1.0,1.0,1.0,0,0.875,0.777
0.2,0,0.4,0.067,0.75,0.1,0.2,0.2,0.75,0,0.6,0.248
0.4,0,0.1,0.067,0.5,0.2,0.4,0.2,0.5,0,0.425,0.268
0,0,0,0,0.25,0,0,0,0.75,0.5,0.5,0.07
0.6,0,0.1,0.067,0,0.5,0.6,0.4,0.5,0,0.45,0.343
0.8,0,1.0,0.2,1.0,0.6,0.6,0.6,0.5,1.0,0.8,0.664
0.4,0,0.7,0.467,0.25,0.1,0.3,0.6,0,0.5,0.275,0.362
0,0,0,0,0.75,0,0.3,0,0.25,1.0,0.05,0.118
0.4,0,0.6,0.4,0,0.1,1.0,0.8,0,0.5,0.775,0.38
0.6,0.4,0.8,0.2,0.75,0.4,0.9,1.0,0.5,0.5,0.3,0.586
0.4,0,0.3,0.267,0,0.2,0,0.2,0.5,1.0,0.95,0.285
0.6,0,1.0,0.2,0.25,0.5,0.4,0.6,0.25,0,0.15,0.471
0.6,0,0.4,0.4,0,0.5,0.5,0.6,1.0,0.5,0.45,0.455
1.0,0.8,0.6,0.867,0.5,0.4,0.7,1.0,1.0,0.5,0.1,0.785
0.2,0.2,1.0,0.4,0.75,0,0.5,0.6,1.0,0.5,0.575,0.427
0.2,0,0,0,0,0,0,0,0.5,0.5,0.025,0.101
0.8,0.2,1.0,0.867,0.75,0.3,1.0,0.8,0,1.0,0.55,0.718
0.6,0.6,0.7,0.867,0.25,0.4,0.9,1.0,1.0,1.0,0.35,0.659
0,0,0.1,0,0.25,0,0,0,0,0,0.175,0.034
0.6,0,0.3,0.2,0.25,0.2,0.1,0.4,0.5,0,0.975,0.35
0.2,0,0.1,0,0.75,0,0,0,1.0,1.0,0.3,0.211
0.4,0,1.0,0.8,0,0.2,0.8,0.8,0,0.5,1.0,0.471
0.2,0.4,0.5,0.267,1.0,0.1,0.4,0.6,0.5,0.5,0.775,0.373
0.8,0.6,0.9,0.4,0,0.6,0.5,0.8,0.25,1.0,0.425,0.632
0.4,0.4,1.0,0.333,0.5,0.3,0.8,0.8,0.75,1.0,0.375,0.539
0.4,0,1.0,0.533,0.5,0.3,0.6,0.8,1.0,0,0.025,0.494
0.8,0.6,0.7,0.267,0.25,0.3,0.9,0.8,0.25,0.5,0.45,0.596
0.4,0,0.4,0,0,0.2,0.7,0.4,0.5,1.0,0.475,0.315
0,0,0,0,0,0,0.3,0,0.5,0,0,0.038
0,0,0,0,1.0,0,0.2,0.2,0.5,1.0,0.025,0.152
0.4,0,0.4,0,1.0,0.2,0.4,0.2,0.75,0,0.55,0.348
0,0,0.4,0.267,0.5,0,0.7,0.4,0.75,0.5,0.175,0.226
0.2,0,0.7,0.133,0.25,0,0.4,0.2,0.5,1.0,0.85,0.277
0.4,0.8,0.9,0.8,0,0.1,0.6,0.8,1.0,1.0,0.2,0.549
0.4,0,0.7,0.333,0,0.2,0.2,0.4,0.5,1.0,0.425,0.357
0.4,0,0.7,0.933,0.25,0.1,1.0,0.8,1.0,0.5,0.2,0.505
0,0,0,0,0.75,0,0.5,0.2,0.25,0.5,0.725,0.132
0.8,0.6,0.5,0.867,1.0,0.7,0.8,0.8,0.75,0,0.775,0.736
0,0,0.5,0,0.25,0,0.5,0.4,0,1.0,0.875,0.169
0.2,0,0.3,0.133,0.5,0,0.7,0.4,0.25,1.0,0.3,0.262
0.4,0.4,1.0,0.667,0,0.3,0.8,0.8,0.25,1.0,0.475,0.517
0.2,0,0,0,0.75,0,0,0.2,0.25,1.0,0.125,0.177
0,0,0.1,0.133,0.25,0,0.7,0.4,0.5,0,0.275,0.131
0,0,0.1,0,0.5,0,0.1,0,0.25,0.5,0.95,0.092
0,0,0.2,0,0,0,0.5,0.2,1.0,0,0.425,0.108
0.4,0.4,0.4,0.6,0.75,0.1,0.8,0.8,0.5,0,0.45,0.46
0,0,0.3,0,0.75,0,0.2,0,0.75,0.5,0.225,0.155
0.6,0,0.8,0.333,0.25,0.4,0.1,0.4,0.5,0,0.6,0.439
0.4,0,0,0,0.25,0.1,0.1,0.2,0.25,1.0,0.075,0.218
1.0,0.4,1.0,1.0,0,0.9,1.0,1.0,0.5,0,0.575,0.809
0,0,0.4,0.2,1.0,0,0.1,0.4,0.75,0,1.0,0.216
0.4,0,1.0,0.667,0.25,0.2,0.6,0.8,0.75,0.5,0.15,0.486
0,0,0.4,0.333,0.75,0,0.7,0.4,0.25,0.5,0.95,0.241
0.6,0,0.4,0.2,0,0.4,0.3,0.6,1.0,0.5,0.9,0.416
0.6,0.2,0.8,0.533,0.5,0.3,0.7,0.6,1.0,1.0,0.575,0.583
0,0,0,0,0.25,0,0.1,0,1.0,1.0,0.525,0.101
0.2,0,0.5,0,1.0,0,0,0,0.75,1.0,0.625,0.272
1.0,1.0,0.8,0.533,0,0.7,0.7,1.0,0.75,0.5,0.225,0.767
0.6,0,0.3,0.133,0.5,0.2,0.6,0.6,0.25,0,0.275,0.385
0.2,0,0,0,0,0.1,0.5,0.2,0,0,0.025,0.115
0.6,0,0.7,0,0,0.3,0.1,0.4,0.75,0,0.325,0.368
0.6,0.6,0.4,0.533,0.75,0.2,0.9,0.8,0,0.5,0.4,0.544
0.4,0,0.9,0.333,0.25,0.2,0.3,0.4,0.25,0,0.025,0.363
0.4,0,0,0.267,0,0.1,0.2,0.4,0.25,0,0.3,0.215
0.2,0,0.5,0.333,0,0.1,0.9,0.6,0,0,0.825,0.264
0.2,0,0.8,0.067,0.75,0,0.6,0.4,0.5,0,0.4,0.309
1.0,0.2,1.0,0.467,0,0.8,0.7,1.0,0.75,1.0,0.35,0.745
0.4,0.2,1.0,0.533,0,0.3,1.0,0.8,0.5,0.5,0,0.489
0.8,0,1.0,0.267,0.25,0.4,0.7,0.8,0,0.5,0.275,0.569
0.4,0,0,0,0.25,0.3,0.1,0.2,0.25,0,0.125,0.206
0,0,0,0,0.75,0,0,0,0.5,0.5,0.875,0.104
1.0,0.2,1.0,0.533,0,0.4,0.8,1.0,0.5,1.0,0.675,0.715
0.4,0.2,1.0,0.667,0,0.3,1.0,0.8,0.75,0.5,0.55,0.519
0,0,0,0.067,1.0,0,0.3,0,1.0,0.5,0.1,0.161
0.4,0,0,0.133,0.75,0.1,0,0.2,1.0,0,0,0.266
0,0,0,0.2,0.75,0,0.1,0,0.5,0,0.3,0.111
0.2,0.2,0.9,0.333,0.5,0,0.4,0.6,1.0,0,0.05,0.361
0.6,0,0.8,0.133,0.25,0.4,0.5,0.4,0.75,1.0,0.475,0.479
0.6,0,0.2,0.267,0,0.4,0.5,0.6,0.25,0,0.875,0.366
0,0,0,0,0,0,0,0,0.75,0.5,0.65,0.051
0,0,0.2,0,1.0,0,0.2,0.2,0,0.5,0.85,0.15
0,0,0.5,0,0,0,0.1,0,1.0,1.0,0.175,0.138
0.4,0,0.1,0,0.5,0.3,0.1,0.2,0.75,0,0.75,0.265
0.2,0,0.3,0,0,0,0.2,0.2,0.5,0.5,0.625,0.165
0.8,1.0,1.0,0.4,0.75,0.4,0.8,1.0,0.5,1.0,0.8,0.76
0.4,0,0.4,0.267,0,0.1,1.0,0.8,0.25,0.5,0.8,0.351
0,0,0.7,0,1.0,0,0,0.2,0.25,0,0.5,0.189
0.2,0,0,0,1.0,0.1,0.5,0.2,0,1.0,0.175,0.227
0,0,0.2,0,1.0,0,0,0,0.75,0,0.525,0.139
0.2,0,0.7,0.067,0.25,0.1,0.2,0.2,0.25,0.5,0.2,0.235
1.0,0.6,1.0,1.0,0.5,0.4,0.9,1.0,1.0,0.5,1.0,0.853
0.2,0,0,0.267,0.25,0,0.6,0.4,0.75,1.0,0.1,0.232
0.6,0,0.3,0.2,0.75,0.3,0.6,0.4,0.25,0,0.1,0.41
0.4,0,0.6,0.667,0.75,0.1,0.6,0.8,0.25,0,0.65,0.439
0.2,0,0.6,0.333,1.0,0.1,0.9,0.6,0.75,0,0.325,0.381
0.4,0,0.5,0.133,1.0,0.1,0,0.2,0.25,0.5,0.875,0.339
1.0,0.2,1.0,0.467,0,0.6,0.9,1.0,1.0,1.0,0.95,0.755
0.2,0,0.2,0,0,0.1,0.5,0.2,1.0,1.0,0.15,0.211
0.4,0,0.1,0,0.5,0.2,0,0.2,0.25,1.0,0.5,0.257
1.0,0.4,0.7,0.4,0.75,0.7,0.6,0.8,0.25,0,1.0,0.709
0,0,0.2,0,0,0,0,0,0.75,1.0,0.925,0.093
0.2,0,0.3,0.133,1.0,0,0.5,0.2,0.25,0.5,0.125,0.263
0,0,0.1,0,0.25,0,0.4,0.4,0,1.0,0.45,0.111
0.6,0,0.3,0.2,1.0,0.5,0.9,0.6,1.0,0.5,0.425,0.524
1.0,1.0,0.6,0.467,0.5,0.7,1.0,1.0,0.25,0.5,0.425,0.776
0.2,0,0.5,0,0.5,0.1,0,0,0.75,1.0,0.875,0.244
0.6,0,0.5,0.133,0.25,0.2,0.3,0.4,0.5,1.0,0.8,0.407
0,0,0,0,1.0,0,0,0,1.0,1.0,0.725,0.157
0.2,0.4,1.0,0.6,0.25,0.1,0.5,0.6,0,1.0,0.5,0.408
1.0,0.6,0.7,1.0,1.0,0.5,1.0,1.0,0,1.0,0.05,0.837
0.8,0.6,1.0,0.333,0,0.6,0.9,0.8,1.0,0.5,0.85,0.68
0.8,0.2,1.0,0.733,0.25,0.4,0.8,0.8,1.0,1.0,0.525,0.7
0.2,0.4,0.7,0.067,0.75,0.1,0.9,0.6,0.75,0.5,0.7,0.394
0.8,0.2,0.9,0.267,0,0.3,0.9,0.6,0.25,0,0.275,0.541
0,0,0.1,0,1.0,0,0.1,0.2,0.25,1.0,0.475,0.153
0.4,0.2,0.5,0.133,0.75,0.1,0.7,0.8,0,0,0.175,0.375
0.8,0,0.7,0.667,1.0,0.6,0.9,0.8,0.25,0.5,0.825,0.683
0.4,0,0.6,0.067,0.75,0.2,0.2,0.4,0,1.0,0.825,0.36
0.4,0,0.6,0.2,1.0,0.1,0.2,0.4,0.25,0.5,1.0,0.382
0.8,0,1.0,0.267,0.25,0.5,0.7,0.6,1.0,0,0.35,0.594
0.6,0,0.6,0.067,1.0,0.2,0.1,0.4,0.75,0,0.675,0.438
0.6,0.6,0.9,0.8,0,0.3,0.7,0.8,0.5,0,0.65,0.578
0,0,0,0,1.0,0,0,0,0,1.0,0.675,0.117
0.4,0,0.7,0.133,0.75,0.2,0.1,0.2,0.5,1.0,0.6,0.381
0.8,0.6,0.8,0.733,1.0,0.3,0.6,0.8,0.25,0.5,0.6,0.703
1.0,1.0,1.0,0.8,0,0.4,1.0,1.0,1.0,0.5,0.325,0.822
0.4,0,0.6,0.4,0.75,0.1,0.9,0.6,0,0,0.275,0.404
0.6,0.8,1.0,0.467,0.25,0.2,0.8,0.8,0.75,1.0,0.975,0.629
1.0,0,0.9,0.667,1.0,0.9,1.0,0.8,0.25,0,0.9,0.791
0.6,0.8,0.7,0.267,1.0,0.5,0.6,0.8,0.5,1.0,1.0,0.636
0.2,0,1.0,0.333,0.75,0,0.8,0.6,0.25,0.5,0.375,0.389
0,0,0.6,0.133,0,0,0.4,0.4,0.5,0,0.55,0.156
0,0,0.6,0,1.0,0,0.1,0.2,0.25,0,0.8,0.186
0.4,0.8,0.4,0.867,1.0,0.3,1.0,0.8,0.75,0,0.975,0.586
0,0,0.1,0.067,0.75,0,0.4,0.2,1.0,0,0.525,0.159
0.2,0,0.2,0,0.25,0.1,0.1,0,1.0,0.5,0.25,0.182
0.4,0.6,0.9,0.6,0.25,0.1,0.9,0.8,0.75,1.0,0.375,0.541
0.8,0,0.5,0.667,0.5,0.5,0.8,0.8,0.75,1.0,0.875,0.639
0.8,0.8,0.7,0.933,0.25,0.5,1.0,0.8,0.25,0,0.45,0.694
0.4,0,0.9,0.2,0.75,0.1,0.4,0.4,0.75,0.5,0.85,0.429
0.2,0,0,0,0,0.1,0,0,0.25,0.5,0.775,0.108
0.4,0.4,0.5,0.733,0.75,0.2,1.0,0.8,0.75,1.0,0.3,0.546
0,0,0.2,0,0.75,0,0.1,0.2,0.5,1.0,0.8,0.158
0.4,0,1.0,0.2,0.5,0.1,0.3,0.6,0,0.5,0.225,0.388
0.6,0.4,1.0,0.667,0,0.2,0.8,0.8,1.0,0.5,0.75,0.592
0.6,0.8,0.9,1.0,0,0.5,0.8,1.0,0.5,1.0,0.175,0.675
0,0,0,0,0,0,0.1,0,0.25,0,0.775,0.024
0,0,0.5,0.133,0.25,0,0.5,0.2,0,0,0.225,0.137
0.4,0,0.7,0.267,0.25,0.1,0.1,0.4,1.0,0.5,0.35,0.359
0.6,0,0.2,0.333,0,0.5,0.2,0.4,1.0,0,0.25,0.378
0.8,1.0,0.7,0.467,0.75,0.5,1.0,1.0,0.75,0.5,0.6,0.745
0.6,0,0.3,0.067,0.25,0.3,0.5,0.6,0.5,1.0,0.925,0.408
0,0,0.6,0.133,1.0,0,0.5,0.4,1.0,0.5,0.575,0.277
0.8,0,0.6,0.4,0.25,0.3,0.8,0.6,0.75,0.5,0.05,0.55
0,0,0.8,0,1.0,0,0.1,0.4,0,0,0.875,0.211
0.6,0,0.2,0.333,0.25,0.4,0.5,0.6,0,1.0,0.65,0.411
0.8,0.2,0.4,0.4,0.25,0.7,0.9,0.6,0.25,1.0,0.225,0.581
0.6,0.4,1.0,0.267,0.75,0.4,1.0,1.0,0.25,1.0,0.6,0.631
0.2,0,0,0,0.25,0,0,0,1.0,0,0.075,0.127
1.0,0.2,0.6,1.0,0.5,0.4,1.0,0.8,0,1.0,1.0,0.744
0.6,0.4,0.7,0.6,0.25,0.5,1.0,1.0,1.0,0,0,0.595
0.8,1.0,0.7,0.467,0.25,0.7,1.0,1.0,0.25,1.0,0.3,0.715
0,0,0.4,0,1.0,0,0.1,0,1.0,1.0,0.95,0.214
0.2,0,0.2,0.067,0.75,0,0.1,0.2,0.25,0.5,0.6,0.204
0.2,0,0.7,0,0.5,0.1,0.1,0.4,1.0,0,1.0,0.275
0,0,0.4,0.267,1.0,0,0.7,0.4,0.5,0,0.425,0.244
0.2,0,0,0.067,0.25,0,0,0,1.0,0.5,0.7,0.155
0,0,0,0,0,0,0,0.2,0.25,0.5,0.4,0.039
0.8,0,0.6,0.4,0.75,0.6,0.5,0.6,0.25,1.0,0.15,0.596
0,0,0.5,0.267,0,0,0.3,0.2,1.0,1.0,0.975,0.197
0,0,0.3,0,0.75,0,0,0,0.75,0,0.7,0.133
0.6,0,0.6,0.667,0.75,0.4,0.5,0.8,0.25,0,0,0.519
0.2,0,0.4,0,1.0,0.1,0.2,0,0,0.5,0,0.23
0.2,0,0.5,0.067,1.0,0,0.3,0.4,0,0.5,0.45,0.271
0.6,0.2,0.3,0.467,0.75,0.4,0.6,0.6,0,0,0.225,0.466
0.4,0,1.0,0.4,0.5,0.3,0.8,0.6,0.5,0,0.925,0.47
0.8,0,1.0,0.067,0,0.4,0.5,0.6,0.75,0,0.6,0.523
1.0,0.4,0.7,0.933,0.75,0.9,1.0,1.0,1.0,0.5,0.125,0.856
0.8,1.0,1.0,0.533,0.75,0.4,1.0,1.0,0.5,0,0.575,0.754
0,0,0,0,0.25,0,0,0,1.0,0.5,0.925,0.084
0.2,0,0.5,0,0.25,0.1,0.4,0.2,0.25,0.5,0.425,0.218
0,0,0.3,0,0.75,0,0.2,0,0,0.5,0.275,0.126
0,0,0.3,0.067,0.25,0,0.4,0.4,1.0,0,0.875,0.156
1.0,1.0,1.0,1.0,0.25,0.4,1.0,1.0,0.5,0.5,0.175,0.843
0.4,0,0.8,0.267,0.5,0.2,0.1,0.4,0,0.5,0.35,0.36
0.2,0,0,0,1.0,0.1,0,0,0.75,0,0.525,0.19
0.2,0,0.8,0.467,0.75,0.1,0.3,0.6,0.25,1.0,0.775,0.378
0,0,0.7,0,0.75,0,0.2,0.2,0,1.0,1.0,0.206
0.2,0,0.5,0,0.25,0,0,0,0.75,0.5,0.2,0.193
0.8,0.2,1.0,0.667,0.75,0.7,1.0,1.0,0,0.5,0.4,0.725
0.6,0.4,1.0,0.733,0.25,0.5,0.7,1.0,0.5,0,0.975,0.617
0,0,0,0.333,0,0,0.6,0.4,1.0,0.5,0.625,0.154
0.4,0,0.1,0.267,0.25,0.3,0.6,0.4,0.5,0.5,0.025,0.312
0,0,0,0.267,0.25,0,0.1,0.4,0.75,0,0.65,0.112
0.6,0,0.4,0.333,0,0.2,0.4,0.4,0,0,0.725,0.352
0,0,0,0,0.25,0,0.3,0,0.5,0.5,0.3,0.076
0,0,0.1,0,0.75,0,0.1,0.2,0.75,0.5,1.0,0.143
0,0,0.3,0.333,0,0,0.7,0.4,1.0,1.0,0.3,0.208
0,0,0.1,0.2,0.5,0,0.1,0.4,0.75,0,0.825,0.138
0.6,0.4,0.4,0.867,0,0.2,0.7,0.8,0.5,0.5,0.275,0.511
0.2,0,0.1,0,0.5,0,0.2,0,0.5,0.5,0.45,0.169
0.2,0,0.5,0.133,0,0.1,0.7,0.6,0.75,0.5,0.4,0.271
0,0,0,0,1.0,0,0.3,0,0,1.0,0.95,0.138
0.4,0,0.6,0,0.25,0.1,0.4,0.2,0,0,0.1,0.268
0.4,0,0.3,0.2,0.75,0.1,0.3,0.4,0.75,0.5,0.75,0.35
0,0,0.2,0,1.0,0,0.2,0,1.0,1.0,0.275,0.189
0.4,0,0.4,0,1.0,0.2,0.1,0.4,0.75,0,0.875,0.343
0.8,0.4,0.6,0.267,0.25,0.5,0.6,0.8,0,0,0.45,0.543
0.4,0,0.1,0,0.75,0.1,0,0.2,0.5,1.0,0.125,0.274
1.0,0.4,1.0,0.733,0.5,0.5,0.5,0.8,0,0,0.475,0.722
0.6,0,1.0,0.467,0,0.5,0.3,0.6,0.25,0.5,0.125,0.489
0,0,0,0,0,0,0,0,0.75,1.0,0.675,0.067
0.2,0,0,0,0.75,0.1,0.5,0.2,0.5,1.0,1.0,0.235
1.0,0.4,0.8,0.867,0,0.7,1.0,0.8,0.5,0.5,0.075,0.752
0.8,0.2,0.6,0.333,0,0.3,0.6,0.6,0.25,0.5,0.625,0.513
0.4,0.4,1.0,0.6,0.5,0.2,0.8,0.6,1.0,1.0,0.75,0.564
0,0,0.2,0,0.5,0,0.5,0.4,0,1.0,0.05,0.145
0.2,0,0.1,0,0.25,0.1,0,0.2,1.0,1.0,0.15,0.189
0.4,0,0.2,0.267,0.5,0.2,0.5,0.4,0.75,0.5,0.925,0.348
0.4,0.4,0.5,0.467,0.5,0.1,0.6,0.8,0.75,0.5,1.0,0.455
1.0,0.2,1.0,0.467,0.5,0.4,1.0,1.0,0.75,0.5,0.25,0.751
0,0,0.5,0.067,0.25,0,0,0.2,1.0,0,0.9,0.146
0.6,0.8,1.0,0.667,0.5,0.5,1.0,1.0,0.5,0,0.35,0.674
